user_id,product_id,product_name,category,rating,purchase_count,price,total_spent,purchase_date
200,11,Camiseta Deportiva,Ropa,5,1,117.13,117.13,2025-10-07
79,8,Cargador USB-C,Electrónica,4,3,52.6,157.8,2025-11-20
52,47,1984,Libros,4,2,59.49,118.98,2025-10-18
183,26,Alfombra Moderna,Hogar,5,1,174.93,174.93,2025-09-24
293,48,Deep Learning,Libros,5,2,146.21,292.42,2025-08-23
330,8,Cargador USB-C,Electrónica,3,3,52.6,157.8,2025-11-07
149,4,"Monitor 24""",Electrónica,1,1,119.37,119.37,2025-10-28
459,37,Guantes Gimnasio,Deportes,5,2,416.41,832.82,2025-10-29
122,18,Zapatos Formales,Ropa,5,3,298.74,896.22,2025-08-31
70,21,Lámpara LED,Hogar,4,2,404.85,809.7,2025-08-09
371,33,Botella Térmica,Deportes,5,2,272.75,545.5,2025-07-21
356,23,Juego de Sábanas,Hogar,5,3,176.72,530.16,2025-08-18
363,34,Cuerda Saltar,Deportes,4,1,486.83,486.83,2026-01-09
366,37,Guantes Gimnasio,Deportes,5,3,416.41,1249.23,2025-12-02
207,38,Bicicleta Estática,Deportes,4,3,313.07,939.21,2025-08-06
216,13,Zapatillas Running,Ropa,5,2,23.0,46.0,2025-07-29
152,15,Vestido Casual,Ropa,3,3,328.44,985.32,2025-07-24
348,29,Cortinas Blackout,Hogar,4,1,425.27,425.27,2025-09-02
152,31,Mancuernas 5kg,Deportes,5,3,405.49,1216.47,2025-08-21
128,21,Lámpara LED,Hogar,4,1,404.85,404.85,2025-09-07
455,48,Deep Learning,Libros,5,1,146.21,146.21,2025-11-30
456,39,Pesas Ajustables,Deportes,5,1,432.24,432.24,2025-10-30
400,9,Hub USB,Electrónica,5,3,216.74,650.22,2025-12-30
209,17,Sudadera con Capucha,Ropa,5,2,118.02,236.04,2025-12-05
204,12,Jeans Clásicos,Ropa,5,1,257.62,257.62,2025-08-02
227,32,Colchoneta Yoga,Deportes,4,3,367.57,1102.71,2025-11-16
267,3,Teclado Mecánico,Electrónica,5,3,144.76,434.28,2025-10-13
333,31,Mancuernas 5kg,Deportes,4,3,405.49,1216.47,2026-01-09
429,48,Deep Learning,Libros,4,1,146.21,146.21,2025-10-17
492,16,Pantalón Formal,Ropa,4,1,277.02,277.02,2025-07-20
290,23,Juego de Sábanas,Hogar,3,1,176.72,176.72,2025-10-02
303,13,Zapatillas Running,Ropa,5,1,23.0,23.0,2025-09-24
339,31,Mancuernas 5kg,Deportes,5,2,405.49,810.98,2025-10-01
323,29,Cortinas Blackout,Hogar,3,2,425.27,850.54,2025-09-26
51,33,Botella Térmica,Deportes,5,3,272.75,818.25,2025-10-25
293,30,Macetas Decorativas,Hogar,4,1,305.83,305.83,2025-11-06
205,8,Cargador USB-C,Electrónica,5,2,52.6,105.2,2025-09-05
140,39,Pesas Ajustables,Deportes,5,1,432.24,432.24,2025-09-13
386,31,Mancuernas 5kg,Deportes,5,3,405.49,1216.47,2025-09-24
308,4,"Monitor 24""",Electrónica,3,1,119.37,119.37,2025-12-15
427,41,Python para Todos,Libros,4,1,355.24,355.24,2025-12-25
42,10,Mousepad Gaming,Electrónica,5,1,24.6,24.6,2026-01-01
485,39,Pesas Ajustables,Deportes,5,2,432.24,864.48,2025-12-24
151,38,Bicicleta Estática,Deportes,5,2,313.07,626.14,2025-12-31
233,47,1984,Libros,5,3,59.49,178.47,2025-11-24
447,3,Teclado Mecánico,Electrónica,5,3,144.76,434.28,2025-12-08
26,26,Alfombra Moderna,Hogar,2,2,174.93,349.86,2025-11-05
9,50,El Principito,Libros,5,3,188.77,566.31,2025-11-02
201,30,Macetas Decorativas,Hogar,5,1,305.83,305.83,2025-10-02
391,26,Alfombra Moderna,Hogar,3,3,174.93,524.79,2025-12-09
177,16,Pantalón Formal,Ropa,5,2,277.02,554.04,2025-08-06
423,16,Pantalón Formal,Ropa,5,1,277.02,277.02,2025-08-22
359,15,Vestido Casual,Ropa,1,2,328.44,656.88,2026-01-08
204,13,Zapatillas Running,Ropa,5,2,23.0,46.0,2025-12-27
497,17,Sudadera con Capucha,Ropa,5,1,118.02,118.02,2025-12-11
489,30,Macetas Decorativas,Hogar,3,1,305.83,305.83,2025-11-23
177,25,Espejo de Pared,Hogar,3,2,479.03,958.06,2025-08-27
475,30,Macetas Decorativas,Hogar,4,1,305.83,305.83,2025-07-24
53,34,Cuerda Saltar,Deportes,3,1,486.83,486.83,2025-11-18
385,2,Mouse Inalámbrico,Electrónica,4,2,22.26,44.52,2025-08-27
294,10,Mousepad Gaming,Electrónica,3,1,24.6,24.6,2025-11-19
230,19,Shorts Deportivos,Ropa,5,2,406.62,813.24,2025-11-07
304,41,Python para Todos,Libros,5,2,355.24,710.48,2026-01-01
73,39,Pesas Ajustables,Deportes,2,1,432.24,432.24,2025-12-20
221,44,Inteligencia Artificial,Libros,4,1,151.8,151.8,2025-07-23
129,8,Cargador USB-C,Electrónica,3,3,52.6,157.8,2025-12-17
475,19,Shorts Deportivos,Ropa,5,2,406.62,813.24,2025-07-27
263,24,Organizador Cocina,Hogar,3,1,86.18,86.18,2025-08-03
48,32,Colchoneta Yoga,Deportes,5,3,367.57,1102.71,2025-08-29
424,31,Mancuernas 5kg,Deportes,4,2,405.49,810.98,2025-12-01
294,19,Shorts Deportivos,Ropa,5,3,406.62,1219.86,2025-08-11
225,25,Espejo de Pared,Hogar,5,1,479.03,479.03,2025-08-28
125,20,Camisa de Vestir,Ropa,4,1,13.18,13.18,2025-08-27
349,12,Jeans Clásicos,Ropa,3,2,257.62,515.24,2025-11-16
294,45,Cien Años Soledad,Libros,5,1,49.1,49.1,2025-09-09
403,31,Mancuernas 5kg,Deportes,5,3,405.49,1216.47,2025-09-26
207,4,"Monitor 24""",Electrónica,5,3,119.37,358.11,2025-12-29
207,22,Cojines Decorativos,Hogar,3,2,352.09,704.18,2025-09-03
400,31,Mancuernas 5kg,Deportes,4,1,405.49,405.49,2025-10-12
392,26,Alfombra Moderna,Hogar,3,1,174.93,174.93,2025-11-28
115,33,Botella Térmica,Deportes,5,1,272.75,272.75,2025-10-05
348,16,Pantalón Formal,Ropa,3,2,277.02,554.04,2025-08-28
230,19,Shorts Deportivos,Ropa,5,2,406.62,813.24,2025-08-21
77,30,Macetas Decorativas,Hogar,5,1,305.83,305.83,2025-12-26
293,48,Deep Learning,Libros,4,2,146.21,292.42,2025-08-14
489,1,Laptop HP,Electrónica,4,3,323.32,969.96,2025-08-11
278,32,Colchoneta Yoga,Deportes,5,1,367.57,367.57,2026-01-04
436,24,Organizador Cocina,Hogar,5,3,86.18,258.54,2025-11-16
340,20,Camisa de Vestir,Ropa,5,3,13.18,39.54,2025-08-13
367,1,Laptop HP,Electrónica,5,2,323.32,646.64,2025-08-11
173,22,Cojines Decorativos,Hogar,5,3,352.09,1056.27,2025-08-05
34,15,Vestido Casual,Ropa,4,3,328.44,985.32,2025-08-27
260,28,Reloj de Pared,Hogar,5,2,57.39,114.78,2025-12-21
183,27,Set de Toallas,Hogar,4,3,55.45,166.35,2025-10-03
230,2,Mouse Inalámbrico,Electrónica,5,3,22.26,66.78,2025-11-27
14,16,Pantalón Formal,Ropa,5,2,277.02,554.04,2025-12-25
494,12,Jeans Clásicos,Ropa,5,3,257.62,772.86,2025-09-09
197,46,Data Science Handbook,Libros,5,3,124.07,372.21,2025-12-05
429,18,Zapatos Formales,Ropa,4,3,298.74,896.22,2025-11-24
253,14,Chaqueta Invierno,Ropa,3,3,107.43,322.29,2025-08-30
163,43,Sapiens,Libros,4,1,121.67,121.67,2025-07-23
321,8,Cargador USB-C,Electrónica,3,3,52.6,157.8,2025-11-06
453,7,Tablet Android,Electrónica,5,2,447.17,894.34,2025-10-08
373,34,Cuerda Saltar,Deportes,5,1,486.83,486.83,2025-07-25
64,27,Set de Toallas,Hogar,5,2,55.45,110.9,2025-10-10
138,7,Tablet Android,Electrónica,5,2,447.17,894.34,2025-11-24
72,47,1984,Libros,4,3,59.49,178.47,2025-11-11
325,27,Set de Toallas,Hogar,5,3,55.45,166.35,2025-08-19
434,40,Kit Yoga Completo,Deportes,5,1,292.9,292.9,2025-11-25
280,22,Cojines Decorativos,Hogar,5,1,352.09,352.09,2025-10-18
208,46,Data Science Handbook,Libros,5,2,124.07,248.14,2025-11-27
273,26,Alfombra Moderna,Hogar,5,2,174.93,349.86,2025-11-29
468,21,Lámpara LED,Hogar,3,3,404.85,1214.55,2025-12-01
207,47,1984,Libros,2,3,59.49,178.47,2025-11-18
176,48,Deep Learning,Libros,4,1,146.21,146.21,2025-09-06
55,38,Bicicleta Estática,Deportes,4,1,313.07,313.07,2025-08-01
251,26,Alfombra Moderna,Hogar,5,3,174.93,524.79,2025-10-22
9,20,Camisa de Vestir,Ropa,5,2,13.18,26.36,2025-11-08
115,31,Mancuernas 5kg,Deportes,5,1,405.49,405.49,2025-07-25
458,14,Chaqueta Invierno,Ropa,5,1,107.43,107.43,2025-09-12
307,24,Organizador Cocina,Hogar,4,3,86.18,258.54,2025-10-20
298,38,Bicicleta Estática,Deportes,3,2,313.07,626.14,2025-11-21
202,23,Juego de Sábanas,Hogar,4,1,176.72,176.72,2025-10-22
424,39,Pesas Ajustables,Deportes,4,1,432.24,432.24,2025-10-12
318,30,Macetas Decorativas,Hogar,4,2,305.83,611.66,2025-09-01
50,5,Auriculares Bluetooth,Electrónica,5,2,370.87,741.74,2026-01-02
9,8,Cargador USB-C,Electrónica,2,1,52.6,52.6,2025-07-19
443,13,Zapatillas Running,Ropa,4,1,23.0,23.0,2026-01-04
398,26,Alfombra Moderna,Hogar,4,3,174.93,524.79,2025-12-13
357,10,Mousepad Gaming,Electrónica,5,3,24.6,73.8,2025-12-11
388,38,Bicicleta Estática,Deportes,4,1,313.07,313.07,2025-09-04
270,29,Cortinas Blackout,Hogar,5,1,425.27,425.27,2025-10-21
286,19,Shorts Deportivos,Ropa,4,2,406.62,813.24,2025-09-29
30,14,Chaqueta Invierno,Ropa,4,3,107.43,322.29,2025-09-06
213,1,Laptop HP,Electrónica,3,2,323.32,646.64,2025-11-03
153,41,Python para Todos,Libros,4,3,355.24,1065.72,2025-10-19
262,26,Alfombra Moderna,Hogar,5,2,174.93,349.86,2025-08-16
217,45,Cien Años Soledad,Libros,4,2,49.1,98.2,2025-08-09
148,35,Pelota Fitness,Deportes,4,3,195.48,586.44,2025-12-14
496,27,Set de Toallas,Hogar,5,1,55.45,55.45,2025-12-10
478,42,El Arte de la Guerra,Libros,4,1,32.45,32.45,2025-12-05
411,30,Macetas Decorativas,Hogar,5,1,305.83,305.83,2025-12-26
491,32,Colchoneta Yoga,Deportes,5,1,367.57,367.57,2025-10-22
445,48,Deep Learning,Libros,3,2,146.21,292.42,2025-09-12
18,40,Kit Yoga Completo,Deportes,5,3,292.9,878.7,2025-11-28
350,1,Laptop HP,Electrónica,4,3,323.32,969.96,2025-09-01
316,49,Clean Code,Libros,5,3,321.49,964.47,2025-09-10
74,1,Laptop HP,Electrónica,5,3,323.32,969.96,2025-09-23
369,32,Colchoneta Yoga,Deportes,3,1,367.57,367.57,2026-01-12
67,32,Colchoneta Yoga,Deportes,5,2,367.57,735.14,2025-11-21
487,8,Cargador USB-C,Electrónica,3,1,52.6,52.6,2025-08-27
414,39,Pesas Ajustables,Deportes,4,1,432.24,432.24,2025-12-28
65,40,Kit Yoga Completo,Deportes,5,3,292.9,878.7,2026-01-12
321,34,Cuerda Saltar,Deportes,3,3,486.83,1460.49,2026-01-11
454,21,Lámpara LED,Hogar,5,2,404.85,809.7,2025-12-04
105,26,Alfombra Moderna,Hogar,5,1,174.93,174.93,2025-08-30
85,36,Banda Elástica,Deportes,3,3,280.5,841.5,2025-12-22
341,41,Python para Todos,Libros,5,2,355.24,710.48,2025-09-17
165,26,Alfombra Moderna,Hogar,5,2,174.93,349.86,2025-09-12
70,25,Espejo de Pared,Hogar,4,3,479.03,1437.09,2025-12-21
262,37,Guantes Gimnasio,Deportes,4,3,416.41,1249.23,2025-09-19
196,19,Shorts Deportivos,Ropa,3,3,406.62,1219.86,2025-12-18
201,31,Mancuernas 5kg,Deportes,5,1,405.49,405.49,2025-08-01
241,34,Cuerda Saltar,Deportes,5,1,486.83,486.83,2025-09-22
404,39,Pesas Ajustables,Deportes,2,3,432.24,1296.72,2025-07-30
299,32,Colchoneta Yoga,Deportes,5,1,367.57,367.57,2025-10-22
94,32,Colchoneta Yoga,Deportes,5,1,367.57,367.57,2025-12-19
376,28,Reloj de Pared,Hogar,5,3,57.39,172.17,2025-12-25
328,6,Webcam HD,Electrónica,4,1,341.58,341.58,2025-10-22
335,39,Pesas Ajustables,Deportes,5,3,432.24,1296.72,2025-11-22
164,39,Pesas Ajustables,Deportes,4,1,432.24,432.24,2025-09-10
372,23,Juego de Sábanas,Hogar,4,2,176.72,353.44,2025-10-31
127,14,Chaqueta Invierno,Ropa,3,2,107.43,214.86,2025-11-10
296,13,Zapatillas Running,Ropa,5,3,23.0,69.0,2025-12-15
93,23,Juego de Sábanas,Hogar,3,3,176.72,530.16,2025-09-23
2,7,Tablet Android,Electrónica,5,1,447.17,447.17,2025-12-30
170,24,Organizador Cocina,Hogar,5,2,86.18,172.36,2025-12-16
110,18,Zapatos Formales,Ropa,4,3,298.74,896.22,2025-09-03
125,33,Botella Térmica,Deportes,5,1,272.75,272.75,2025-12-10
407,34,Cuerda Saltar,Deportes,5,1,486.83,486.83,2025-08-26
97,29,Cortinas Blackout,Hogar,4,3,425.27,1275.81,2025-09-10
311,36,Banda Elástica,Deportes,5,2,280.5,561.0,2025-09-03
258,6,Webcam HD,Electrónica,4,1,341.58,341.58,2025-07-20
379,13,Zapatillas Running,Ropa,5,3,23.0,69.0,2025-09-04
183,30,Macetas Decorativas,Hogar,5,1,305.83,305.83,2025-11-23
9,11,Camiseta Deportiva,Ropa,4,2,117.13,234.26,2025-08-01
42,44,Inteligencia Artificial,Libros,4,3,151.8,455.4,2025-10-23
57,41,Python para Todos,Libros,5,1,355.24,355.24,2025-11-21
447,9,Hub USB,Electrónica,5,1,216.74,216.74,2026-01-08
399,43,Sapiens,Libros,5,3,121.67,365.01,2025-08-16
384,13,Zapatillas Running,Ropa,3,1,23.0,23.0,2025-09-13
142,37,Guantes Gimnasio,Deportes,5,1,416.41,416.41,2025-08-10
422,12,Jeans Clásicos,Ropa,5,2,257.62,515.24,2025-12-23
108,49,Clean Code,Libros,3,1,321.49,321.49,2025-12-07
204,1,Laptop HP,Electrónica,5,1,323.32,323.32,2025-11-21
81,27,Set de Toallas,Hogar,5,2,55.45,110.9,2025-10-01
239,29,Cortinas Blackout,Hogar,4,1,425.27,425.27,2025-08-11
395,17,Sudadera con Capucha,Ropa,1,1,118.02,118.02,2025-10-08
207,5,Auriculares Bluetooth,Electrónica,3,3,370.87,1112.61,2026-01-05
229,10,Mousepad Gaming,Electrónica,5,3,24.6,73.8,2025-09-23
478,21,Lámpara LED,Hogar,3,3,404.85,1214.55,2025-11-25
221,42,El Arte de la Guerra,Libros,5,3,32.45,97.35,2025-11-29
234,9,Hub USB,Electrónica,5,1,216.74,216.74,2025-12-06
392,46,Data Science Handbook,Libros,2,1,124.07,124.07,2025-11-02
12,4,"Monitor 24""",Electrónica,3,3,119.37,358.11,2025-09-01
72,49,Clean Code,Libros,5,3,321.49,964.47,2025-07-27
168,2,Mouse Inalámbrico,Electrónica,2,2,22.26,44.52,2025-10-09
66,17,Sudadera con Capucha,Ropa,4,2,118.02,236.04,2025-10-16
370,26,Alfombra Moderna,Hogar,5,3,174.93,524.79,2025-07-30
1,47,1984,Libros,2,3,59.49,178.47,2025-08-21
306,16,Pantalón Formal,Ropa,5,1,277.02,277.02,2025-11-16
497,16,Pantalón Formal,Ropa,4,2,277.02,554.04,2025-10-14
282,16,Pantalón Formal,Ropa,4,1,277.02,277.02,2025-11-20
434,15,Vestido Casual,Ropa,5,1,328.44,328.44,2026-01-07
73,43,Sapiens,Libros,5,2,121.67,243.34,2025-12-13
186,23,Juego de Sábanas,Hogar,4,2,176.72,353.44,2025-11-03
31,21,Lámpara LED,Hogar,3,3,404.85,1214.55,2025-12-23
221,22,Cojines Decorativos,Hogar,3,1,352.09,352.09,2025-12-11
65,36,Banda Elástica,Deportes,5,1,280.5,280.5,2025-10-18
164,41,Python para Todos,Libros,5,3,355.24,1065.72,2025-08-05
329,39,Pesas Ajustables,Deportes,5,2,432.24,864.48,2026-01-05
128,46,Data Science Handbook,Libros,5,2,124.07,248.14,2025-09-08
289,31,Mancuernas 5kg,Deportes,3,2,405.49,810.98,2025-09-27
458,11,Camiseta Deportiva,Ropa,5,2,117.13,234.26,2025-09-22
303,34,Cuerda Saltar,Deportes,4,2,486.83,973.66,2025-11-30
485,38,Bicicleta Estática,Deportes,5,1,313.07,313.07,2025-11-10
237,7,Tablet Android,Electrónica,3,1,447.17,447.17,2025-12-14
409,4,"Monitor 24""",Electrónica,2,1,119.37,119.37,2026-01-07
413,29,Cortinas Blackout,Hogar,5,3,425.27,1275.81,2025-11-16
52,34,Cuerda Saltar,Deportes,5,1,486.83,486.83,2025-09-10
83,48,Deep Learning,Libros,5,3,146.21,438.63,2025-12-20
416,29,Cortinas Blackout,Hogar,3,1,425.27,425.27,2025-12-07
304,46,Data Science Handbook,Libros,5,3,124.07,372.21,2025-12-29
238,8,Cargador USB-C,Electrónica,5,1,52.6,52.6,2025-11-11
28,45,Cien Años Soledad,Libros,4,1,49.1,49.1,2025-11-01
185,15,Vestido Casual,Ropa,5,2,328.44,656.88,2025-10-29
103,36,Banda Elástica,Deportes,2,3,280.5,841.5,2025-11-24
13,7,Tablet Android,Electrónica,4,3,447.17,1341.51,2025-08-31
347,1,Laptop HP,Electrónica,5,3,323.32,969.96,2025-11-10
255,43,Sapiens,Libros,5,2,121.67,243.34,2025-11-24
344,21,Lámpara LED,Hogar,5,3,404.85,1214.55,2025-10-02
81,17,Sudadera con Capucha,Ropa,5,2,118.02,236.04,2025-11-09
430,27,Set de Toallas,Hogar,5,1,55.45,55.45,2025-12-24
181,16,Pantalón Formal,Ropa,5,3,277.02,831.06,2025-09-14
10,44,Inteligencia Artificial,Libros,5,2,151.8,303.6,2025-12-19
160,50,El Principito,Libros,3,1,188.77,188.77,2025-12-27
408,29,Cortinas Blackout,Hogar,5,3,425.27,1275.81,2025-09-16
64,7,Tablet Android,Electrónica,1,3,447.17,1341.51,2025-07-30
135,31,Mancuernas 5kg,Deportes,5,3,405.49,1216.47,2025-07-18
440,17,Sudadera con Capucha,Ropa,5,3,118.02,354.06,2026-01-13
162,26,Alfombra Moderna,Hogar,3,1,174.93,174.93,2026-01-03
131,17,Sudadera con Capucha,Ropa,5,2,118.02,236.04,2025-08-01
426,38,Bicicleta Estática,Deportes,5,2,313.07,626.14,2025-08-11
271,34,Cuerda Saltar,Deportes,5,3,486.83,1460.49,2025-12-28
102,46,Data Science Handbook,Libros,5,2,124.07,248.14,2025-10-08
309,4,"Monitor 24""",Electrónica,4,2,119.37,238.74,2025-12-19
77,33,Botella Térmica,Deportes,5,2,272.75,545.5,2025-09-13
293,27,Set de Toallas,Hogar,5,2,55.45,110.9,2025-09-24
94,36,Banda Elástica,Deportes,5,1,280.5,280.5,2025-08-10
229,24,Organizador Cocina,Hogar,3,2,86.18,172.36,2025-12-02
453,12,Jeans Clásicos,Ropa,3,2,257.62,515.24,2025-12-31
264,25,Espejo de Pared,Hogar,4,2,479.03,958.06,2025-12-30
431,6,Webcam HD,Electrónica,5,3,341.58,1024.74,2025-07-28
322,6,Webcam HD,Electrónica,4,3,341.58,1024.74,2025-07-18
385,3,Teclado Mecánico,Electrónica,5,1,144.76,144.76,2025-12-23
500,34,Cuerda Saltar,Deportes,5,3,486.83,1460.49,2025-09-07
321,37,Guantes Gimnasio,Deportes,5,3,416.41,1249.23,2026-01-06
418,32,Colchoneta Yoga,Deportes,1,3,367.57,1102.71,2025-10-03
458,16,Pantalón Formal,Ropa,4,1,277.02,277.02,2025-09-20
485,28,Reloj de Pared,Hogar,3,3,57.39,172.17,2025-11-15
293,19,Shorts Deportivos,Ropa,5,2,406.62,813.24,2025-09-23
478,27,Set de Toallas,Hogar,3,1,55.45,55.45,2025-11-08
277,49,Clean Code,Libros,4,3,321.49,964.47,2025-12-21
425,8,Cargador USB-C,Electrónica,4,2,52.6,105.2,2025-08-22
44,42,El Arte de la Guerra,Libros,3,3,32.45,97.35,2025-07-26
44,17,Sudadera con Capucha,Ropa,3,2,118.02,236.04,2025-07-25
419,14,Chaqueta Invierno,Ropa,5,2,107.43,214.86,2025-08-23
463,29,Cortinas Blackout,Hogar,5,2,425.27,850.54,2025-08-18
483,1,Laptop HP,Electrónica,5,2,323.32,646.64,2025-07-27
326,33,Botella Térmica,Deportes,5,1,272.75,272.75,2025-12-14
133,49,Clean Code,Libros,3,3,321.49,964.47,2025-09-27
58,2,Mouse Inalámbrico,Electrónica,5,3,22.26,66.78,2025-08-02
128,32,Colchoneta Yoga,Deportes,5,3,367.57,1102.71,2025-08-25
286,46,Data Science Handbook,Libros,4,2,124.07,248.14,2025-08-18
409,6,Webcam HD,Electrónica,3,3,341.58,1024.74,2025-10-04
94,40,Kit Yoga Completo,Deportes,5,2,292.9,585.8,2025-07-18
328,50,El Principito,Libros,4,1,188.77,188.77,2025-11-07
480,34,Cuerda Saltar,Deportes,4,3,486.83,1460.49,2025-10-26
78,32,Colchoneta Yoga,Deportes,4,2,367.57,735.14,2025-12-18
198,42,El Arte de la Guerra,Libros,5,1,32.45,32.45,2025-08-05
209,13,Zapatillas Running,Ropa,3,3,23.0,69.0,2025-11-18
137,31,Mancuernas 5kg,Deportes,5,2,405.49,810.98,2025-12-09
133,30,Macetas Decorativas,Hogar,5,3,305.83,917.49,2025-09-22
309,4,"Monitor 24""",Electrónica,3,1,119.37,119.37,2025-12-22
154,5,Auriculares Bluetooth,Electrónica,5,3,370.87,1112.61,2025-11-11
184,13,Zapatillas Running,Ropa,5,1,23.0,23.0,2025-11-22
366,17,Sudadera con Capucha,Ropa,4,3,118.02,354.06,2025-10-01
458,12,Jeans Clásicos,Ropa,5,1,257.62,257.62,2025-11-09
165,4,"Monitor 24""",Electrónica,5,3,119.37,358.11,2026-01-08
466,44,Inteligencia Artificial,Libros,5,2,151.8,303.6,2025-12-07
135,36,Banda Elástica,Deportes,5,3,280.5,841.5,2026-01-05
447,5,Auriculares Bluetooth,Electrónica,4,3,370.87,1112.61,2025-09-29
206,11,Camiseta Deportiva,Ropa,3,3,117.13,351.39,2025-09-12
460,6,Webcam HD,Electrónica,5,3,341.58,1024.74,2025-12-12
359,8,Cargador USB-C,Electrónica,5,3,52.6,157.8,2026-01-13
444,2,Mouse Inalámbrico,Electrónica,4,2,22.26,44.52,2025-12-24
227,46,Data Science Handbook,Libros,5,1,124.07,124.07,2025-11-17
430,29,Cortinas Blackout,Hogar,5,3,425.27,1275.81,2025-10-09
485,36,Banda Elástica,Deportes,5,3,280.5,841.5,2025-08-08
413,24,Organizador Cocina,Hogar,5,3,86.18,258.54,2025-10-04
357,4,"Monitor 24""",Electrónica,4,3,119.37,358.11,2025-10-08
291,24,Organizador Cocina,Hogar,4,3,86.18,258.54,2025-11-08
161,18,Zapatos Formales,Ropa,3,1,298.74,298.74,2025-08-09
70,33,Botella Térmica,Deportes,3,1,272.75,272.75,2025-07-22
400,9,Hub USB,Electrónica,4,2,216.74,433.48,2025-07-20
23,50,El Principito,Libros,5,2,188.77,377.54,2025-07-23
373,37,Guantes Gimnasio,Deportes,4,2,416.41,832.82,2025-11-11
211,2,Mouse Inalámbrico,Electrónica,3,1,22.26,22.26,2025-09-04
297,35,Pelota Fitness,Deportes,5,2,195.48,390.96,2025-09-11
4,14,Chaqueta Invierno,Ropa,5,2,107.43,214.86,2025-08-31
498,33,Botella Térmica,Deportes,3,2,272.75,545.5,2025-10-09
350,16,Pantalón Formal,Ropa,4,3,277.02,831.06,2025-08-24
315,28,Reloj de Pared,Hogar,5,2,57.39,114.78,2025-09-24
135,36,Banda Elástica,Deportes,4,2,280.5,561.0,2025-09-10
388,20,Camisa de Vestir,Ropa,5,2,13.18,26.36,2025-10-24
494,13,Zapatillas Running,Ropa,5,1,23.0,23.0,2025-10-11
133,46,Data Science Handbook,Libros,5,1,124.07,124.07,2025-08-04
95,31,Mancuernas 5kg,Deportes,3,2,405.49,810.98,2025-12-31
56,27,Set de Toallas,Hogar,5,2,55.45,110.9,2025-11-16
474,22,Cojines Decorativos,Hogar,5,2,352.09,704.18,2025-12-03
439,3,Teclado Mecánico,Electrónica,4,1,144.76,144.76,2025-09-20
220,43,Sapiens,Libros,3,3,121.67,365.01,2025-09-14
160,30,Macetas Decorativas,Hogar,5,2,305.83,611.66,2026-01-06
54,34,Cuerda Saltar,Deportes,5,1,486.83,486.83,2025-12-21
191,40,Kit Yoga Completo,Deportes,4,2,292.9,585.8,2025-08-30
409,18,Zapatos Formales,Ropa,5,1,298.74,298.74,2025-08-29
8,32,Colchoneta Yoga,Deportes,5,2,367.57,735.14,2025-08-23
66,26,Alfombra Moderna,Hogar,4,3,174.93,524.79,2025-10-14
228,11,Camiseta Deportiva,Ropa,4,2,117.13,234.26,2025-09-21
70,9,Hub USB,Electrónica,3,2,216.74,433.48,2025-12-02
327,35,Pelota Fitness,Deportes,3,3,195.48,586.44,2025-12-16
471,32,Colchoneta Yoga,Deportes,5,1,367.57,367.57,2025-09-13
176,9,Hub USB,Electrónica,5,3,216.74,650.22,2025-10-07
444,47,1984,Libros,3,3,59.49,178.47,2025-10-16
499,19,Shorts Deportivos,Ropa,4,2,406.62,813.24,2025-09-04
90,16,Pantalón Formal,Ropa,5,3,277.02,831.06,2025-11-15
258,3,Teclado Mecánico,Electrónica,4,2,144.76,289.52,2026-01-01
17,8,Cargador USB-C,Electrónica,4,3,52.6,157.8,2025-10-11
147,44,Inteligencia Artificial,Libros,5,1,151.8,151.8,2025-12-25
58,9,Hub USB,Electrónica,4,3,216.74,650.22,2025-09-21
147,8,Cargador USB-C,Electrónica,5,3,52.6,157.8,2025-09-10
350,4,"Monitor 24""",Electrónica,5,1,119.37,119.37,2025-09-20
225,19,Shorts Deportivos,Ropa,3,1,406.62,406.62,2025-11-12
341,35,Pelota Fitness,Deportes,5,1,195.48,195.48,2025-09-10
87,48,Deep Learning,Libros,5,3,146.21,438.63,2025-12-01
420,18,Zapatos Formales,Ropa,4,1,298.74,298.74,2025-07-30
278,31,Mancuernas 5kg,Deportes,5,2,405.49,810.98,2025-11-11
424,11,Camiseta Deportiva,Ropa,5,1,117.13,117.13,2026-01-05
198,2,Mouse Inalámbrico,Electrónica,4,3,22.26,66.78,2025-09-07
425,18,Zapatos Formales,Ropa,5,2,298.74,597.48,2025-11-16
452,9,Hub USB,Electrónica,5,3,216.74,650.22,2025-08-04
380,44,Inteligencia Artificial,Libros,5,2,151.8,303.6,2025-09-23
243,23,Juego de Sábanas,Hogar,5,2,176.72,353.44,2025-11-30
143,47,1984,Libros,4,2,59.49,118.98,2025-12-31
423,21,Lámpara LED,Hogar,5,3,404.85,1214.55,2025-12-28
244,28,Reloj de Pared,Hogar,5,3,57.39,172.17,2025-12-17
8,34,Cuerda Saltar,Deportes,4,3,486.83,1460.49,2025-12-13
76,25,Espejo de Pared,Hogar,5,3,479.03,1437.09,2025-10-07
412,22,Cojines Decorativos,Hogar,5,3,352.09,1056.27,2025-08-31
264,8,Cargador USB-C,Electrónica,4,3,52.6,157.8,2025-08-13
32,28,Reloj de Pared,Hogar,5,3,57.39,172.17,2025-12-10
429,48,Deep Learning,Libros,5,3,146.21,438.63,2025-12-09
130,18,Zapatos Formales,Ropa,5,3,298.74,896.22,2025-08-13
277,22,Cojines Decorativos,Hogar,4,2,352.09,704.18,2025-11-30
